id,nama_node1,nama_node2,kode_node1,kode_node2,kode_jalan,tanggal_mulai,tanggal_selesai,nama_jalan,kelurahan,kecamatan,panjang_jalan,lebar_jalan,luasan_pengerjaan,jenis_pekerjaan,deskripsi_pembangunan
"655,"""","""","""","""","""",2022-01-26T00:00:00,2022-01-26T00:00:00,JL. DARMO PERMAI SELATAN,PRADAH KALI KENDAL,DUKUH PAKIS,18,5,78,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"656,"""","""","""","""","""",2022-01-05T00:00:00,2022-01-05T00:00:00,JL. DARMO SATELIT,TANJUNGSARI,SUKOMANUNGGAL,6,4,6,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"657,"""","""","""","""","""",2022-01-22T00:00:00,2022-01-22T00:00:00,JL. DEMAK,TEMBOK DUKUH,BUBUTAN,4,1.5,6,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"658,"""","""","""","""","""",2022-01-17T00:00:00,2022-01-17T00:00:00,JL. DHARMAHUSADA INDAH I,MULYOREJO,MULYOREJO,45,4,98,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"659,"""","""","""","""","""",2022-01-17T00:00:00,2022-01-17T00:00:00,JL. DHARMAHUSADA INDAH UTARA VIII,MULYOREJO,MULYOREJO,16,3,41,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"660,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. DHARMAHUSADA UTARA,MOJO,GUBENG,10,2,17,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"661,"""","""","""","""","""",2022-01-31T00:00:00,2022-01-31T00:00:00,JL. DHARMAWANGSA,KERTAJAYA,GUBENG,35,2,53,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"662,"""","""","""","""","""",2022-01-07T00:00:00,2022-01-07T00:00:00,JL. DR SOETOMO,DR. SOETOMO,TEGALSARI,7,3,11,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"663,"""","""","""","""","""",2022-01-26T00:00:00,2022-01-26T00:00:00,JL. DUKUH,NYAMPLUNGAN,PABEAN CANTIKAN,37,3,68,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"664,"""","""","""","""","""",2022-01-29T00:00:00,2022-01-29T00:00:00,JL. DUKUH BULAK BANTENG TIMUR,BULAK BANTENG,KENJERAN,3,2,6,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"665,"""","""","""","""","""",2022-01-19T00:00:00,2022-01-19T00:00:00,JL. DUKUH JARSONGO,JAJAR TUNGGAL,WIYUNG,9,3,27,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"666,"""","""","""","""","""",2022-01-17T00:00:00,2022-01-17T00:00:00,JL. DUKUH KUPANG BARAT I,DUKUH KUPANG,DUKUH PAKIS,6,2,11,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"667,"""","""","""","""","""",2022-01-28T00:00:00,2022-01-28T00:00:00,JL. DUKUH KUPANG BARAT XVI,DUKUH KUPANG,DUKUH PAKIS,12,2,17,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"668,"""","""","""","""","""",2022-01-17T00:00:00,2022-01-17T00:00:00,JL. DUKUH KUPANG BARAT XXV,DUKUH KUPANG,DUKUH PAKIS,19.5,1,22,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"669,"""","""","""","""","""",2022-01-07T00:00:00,2022-01-07T00:00:00,JL. DUKUH KUPANG XXV,DUKUH KUPANG,DUKUH PAKIS,24,3,48,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"670,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. DUKUH MENANGGAL,DUKUH MENANGGAL,GAYUNGAN,7,1,7,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"671,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. DUKUH MENANGGAL GANG V-B,DUKUH MENANGGAL,GAYUNGAN,12,2,24,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"672,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. DUKUH MENANGGAL III,DUKUH MENANGGAL,GAYUNGAN,4,1.5,6,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"673,"""","""","""","""","""",2022-01-17T00:00:00,2022-01-17T00:00:00,JL. DUKUH PAKIS V,DUKUH PAKIS,DUKUH PAKIS,7,3.5,24.5,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"674,"""","""","""","""","""",2022-01-06T00:00:00,2022-01-06T00:00:00,JL. DUPAK RUKUN,DUPAK,KREMBANGAN,82,3,157,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"675,"""","""","""","""","""",2022-01-26T00:00:00,2022-01-26T00:00:00,JL. DUPAK RUKUN BARAT,ASEMROWO,ASEMROWO,23,3,61,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"676,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. EMBONG BLIMBING,EMBONG KALIASIN,GENTENG,6,4,24,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"677,"""","""","""","""","""",2022-01-20T00:00:00,2022-01-20T00:00:00,JL. EMBONG SAWO,EMBONG KALIASIN,GENTENG,20,4,54,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"678,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. EMBONG TANJUNG,EMBONG KALIASIN,GENTENG,14,2,27,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"679,"""","""","""","""","""",2022-01-26T00:00:00,2022-01-26T00:00:00,JL. FLORES TIMUR,NGAGEL,WONOKROMO,25,2,44,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"680,"""","""","""","""","""",2022-01-19T00:00:00,2022-01-19T00:00:00,JL. GAYUNGSARI BARAT,GAYUNGAN,GAYUNGAN,56.5,2,103,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"681,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. GAYUNGSARI I,GAYUNGAN,GAYUNGAN,9,2,16,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"682,"""","""","""","""","""",2022-01-19T00:00:00,2022-01-19T00:00:00,JL. GEMBONG ITC,KAPASAN,SIMOKERTO,46,3,103,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"683,"""","""","""","""","""",2022-01-19T00:00:00,2022-01-19T00:00:00,JL. GEMBONG TEBASAN,KAPASARI,GENTENG,21,3,45,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"684,"""","""","""","""","""",2022-01-19T00:00:00,2022-01-19T00:00:00,JL. GOLF,GUNUNGSARI,DUKUH PAKIS,78,2,106,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"685,"""","""","""","""","""",2022-01-20T00:00:00,2022-01-20T00:00:00,JL. GOLF III,GUNUNGSARI,DUKUH PAKIS,8,2.5,17,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"686,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. GUBENG DEPAN TAMAN LANSIA,GUBENG,GUBENG,25,3,46,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"687,"""","""","""","""","""",2022-01-19T00:00:00,2022-01-19T00:00:00,JL. GUNUNGSARI EXIT TOL,GUNUNGSARI,DUKUH PAKIS,5,1,5,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"688,"""","""","""","""","""",2022-01-13T00:00:00,2022-01-13T00:00:00,JL. HR MUHAMMAD,PRADAHKALI KENDAL.,DUKUH PAKIS,77,2,117,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"689,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. IGUSTI NGURAH RAI,GUNUNG ANYAR,GUNUNG ANYAR,34,2,48,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"690,"""","""","""","""","""",2022-01-10T00:00:00,2022-01-10T00:00:00,JL. IMAM BONJOL,DR. SOETOMO,TEGALSARI,16,2,32,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"691,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. IR. SOEKARNO,KALIJUDAN,MULYOREJO,16,3,36,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"692,"""","""","""","""","""",2022-01-22T00:00:00,2022-01-22T00:00:00,JL. JAGIR SIDOSERMO,JAGIR,WONOKROMO,7,2,14,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"693,"""","""","""","""","""",2022-01-10T00:00:00,2022-01-10T00:00:00,JL. JAGIR WONOKROMO,JAGIR,WONOKROMO,22,3.5,39,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"694,"""","""","""","""","""",2022-01-20T00:00:00,2022-01-20T00:00:00,JL. JAJAR TUNGGAL TIMUR III,JAJAR TUNGGAL,WIYUNG,32,3,53,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"695,"""","""","""","""","""",2022-01-05T00:00:00,2022-01-05T00:00:00,JL. JAKARTA,PERAK TIMUR,PABEAN CANTIKAN,23,4,36,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"696,"""","""","""","""","""",2022-01-14T00:00:00,2022-01-14T00:00:00,JL. JAKSA AGUNG SUPRAPTO,KETABANG,GENTENG,16,2,21,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"697,"""","""","""","""","""",2022-01-28T00:00:00,2022-01-28T00:00:00,JL. JAWAR DEPAN PINTU MASUK GBT,BENOWO,PAKAL,33,4,72,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"698,"""","""","""","""","""",2022-01-27T00:00:00,2022-01-27T00:00:00,JL. JELIDRO,SAMBIKEREP,SAMBIKEREP,54,1,105,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"699,"""","""","""","""","""",2022-01-13T00:00:00,2022-01-13T00:00:00,JL. JEMURSARI,JEMUR WONOSARI,WONOCOLO,18,3,49,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"700,"""","""","""","""","""",2022-01-17T00:00:00,2022-01-17T00:00:00,JL. JEPARA,JEPARA,BUBUTAN,38,4,95,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"701,"""","""","""","""","""",2022-01-20T00:00:00,2022-01-20T00:00:00,JL. JETIS KULON I,WONOKROMO,WONOKROMO,21,4,75,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"702,"""","""","""","""","""",2022-01-26T00:00:00,2022-01-26T00:00:00,JL. JIMBARAN,GUNUNG ANYAR,GUNUNG ANYAR,20,1,14,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"703,"""","""","""","""","""",2022-01-26T00:00:00,2022-01-26T00:00:00,JL. K. H WAHAB SIAMIN,DUKUH PAKIS,DUKUH PAKIS,38,2.5,70,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"704,"""","""","""","""","""",2022-01-31T00:00:00,2022-01-31T00:00:00,JL. KALIBUTUH,TEMBOK DUKUH,BUBUTAN,5,2,10,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"705,"""","""","""","""","""",2022-01-28T00:00:00,2022-01-28T00:00:00,JL. KALIMAS BARAT,KREMBANGAN UTARA,PABEAN CANTIKAN,3,2,6,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"706,"""","""","""","""","""",2022-01-04T00:00:00,2022-01-04T00:00:00,JL. KALIMAS BARU,PERAK TIMUR,PABEAN CANTIKAN,4,3,8,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"707,"""","""","""","""","""",2022-01-18T00:00:00,2022-01-18T00:00:00,JL. KALISARI I,KAPASARI,GENTENG,13,1.5,17,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"708,"""","""","""","""","""",2022-01-29T00:00:00,2022-01-29T00:00:00,JL. KALIWARU,KALIRUNGKUT,RUNGKUT,10,3,24,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"709,"""","""","""","""","""",2022-01-28T00:00:00,2022-01-28T00:00:00,JL. KAMPUNG MALANG TENGAH I,WONOREJO,TEGALSARI,40,0.8,37,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"710,"""","""","""","""","""",2022-01-28T00:00:00,2022-01-28T00:00:00,JL. KAMPUNG MALANG UTARA I,TEGALSARI,TEGALSARI,31,1.5,46,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"711,"""","""","""","""","""",2022-01-28T00:00:00,2022-01-28T00:00:00,JL. KAMPUNG MALANG UTARA VII,TEGALSARI,TEGALSARI,20,1,13,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"712,"""","""","""","""","""",2022-01-22T00:00:00,2022-01-22T00:00:00,JL. KAPASAN,KAPSAN,SIMOKERTO,4,2,7,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"713,"""","""","""","""","""",2022-01-31T00:00:00,2022-01-31T00:00:00,JL. KAPUAS,DR. SOETOMO,TEGALSARI,18,2,42,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"714,"""","""","""","""","""",2022-01-10T00:00:00,2022-01-10T00:00:00,JL. KARAH AGUNG,KARAH,JAMBANGAN,16,1,30,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"715,"""","""","""","""","""",2022-01-22T00:00:00,2022-01-22T00:00:00,JL. KARANG ASEM,PLOSO,TAMBAKSARI,24,3,38,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"716,"""","""","""","""","""",2022-01-22T00:00:00,2022-01-22T00:00:00,JL. KARANG ASEM IV,PLOSO,TAMBAKSARI,25,3,53,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"717,"""","""","""","""","""",2022-01-31T00:00:00,2022-01-31T00:00:00,JL. KARANG MENUR TIMUR 9,AIRLANGGA,GUBENG,5,3,15,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"718,"""","""","""","""","""",2022-01-19T00:00:00,2022-01-19T00:00:00,JL. KAYOON,EMBONG KALIASIN,GENTENG,17,2,26,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"719,"""","""","""","""","""",2022-01-20T00:00:00,2022-01-20T00:00:00,JL. KEBON ROJO,KREMBANGAN SELATAN,KREMBANGAN,7,2,12,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"720,"""","""","""","""","""",2022-01-08T00:00:00,2022-01-08T00:00:00,JL. KEDINDING LOR,TANAH KALI KEDINDING,KENJERAN,30,3,48,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"721,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. KEDUNG ASEM,KEDUNG BARUK,RUNGKUT,79,2,104,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"722,"""","""","""","""","""",2022-01-06T00:00:00,2022-01-06T00:00:00,JL. KEDUNG BARUK,KEDUNG BARUK,RUNGKUT,104,3,252,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"723,"""","""","""","""","""",2022-01-13T00:00:00,2022-01-13T00:00:00,JL. KEDUNG MANGU BARAT,SIDOTOPO WETAN,KENJERAN,38,5,57,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"724,"""","""","""","""","""",2022-01-24T00:00:00,2022-01-24T00:00:00,JL. KEDUNGSARI,KEDUNG DORO,TEGALSARI,13,0.6,30,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"725,"""","""","""","""","""",2022-01-17T00:00:00,2022-01-17T00:00:00,JL. KEJAWAN GEBANG,GEBANG PUTIH,SUKOLILO,8,4,23,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"726,"""","""","""","""","""",2022-01-18T00:00:00,2022-01-18T00:00:00,JL. KEJAWAN LOR,KENJERAN,BULAK,3,2,6,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"727,"""","""","""","""","""",2022-01-18T00:00:00,2022-01-18T00:00:00,JL. KEJAWAN PUTIH TAMBAK,KEJAWAN PUTIH TAMBAK,MULYOREJO,4,2,8,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"728,"""","""","""","""","""",2022-01-17T00:00:00,2022-01-17T00:00:00,JL. KEMUNING,KETABANG,GENTENG,2,1.5,3,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"729,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. KENCANA SARI BARAT V,DUKUH PAKIS,DUKUH PAKIS,16,4,80,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"730,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. KENCANA SARI BARAT VII,DUKUH PAKIS,DUKUH PAKIS,33,4,63,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"731,"""","""","""","""","""",2022-01-17T00:00:00,2022-01-17T00:00:00,JL. KENCANASARI BARAT 3,GUNUNG SARI,DUKUH PAKIS,30,4,105,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"732,"""","""","""","""","""",2022-01-26T00:00:00,2022-01-26T00:00:00,JL. KENDANGSARI GANG LEBAR,KENDANGSARI,TENGGILIS MEJOYO,82,3.5,114,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"733,"""","""","""","""","""",2022-01-03T00:00:00,2022-01-03T00:00:00,JL. KENJERAN,GADING,KENJERAN,25,3,67,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"734,"""","""","""","""","""",2022-01-18T00:00:00,2022-01-18T00:00:00,JL. KEPANJEN,KREMBANGAN SELATAN,KREMBANGAN,9,3,24,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"735,"""","""","""","""","""",2022-01-18T00:00:00,2022-01-18T00:00:00,JL. KEPUTIH TEGAL,MEDOKAN SEMAMPIR,SUKOLILO,6,3,16,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"736,"""","""","""","""","""",2022-01-26T00:00:00,2022-01-26T00:00:00,JL. KEPUTIH TEGAL TIMUR,KEPUTIH,SUKOLILO,52,2,64,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"737,"""","""","""","""","""",2022-01-07T00:00:00,2022-01-07T00:00:00,JL. KERTAJAYA INDAH,MANYAR SABRANGAN,MULYOREJO,30,3,60,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"738,"""","""","""","""","""",2022-01-07T00:00:00,2022-01-07T00:00:00,JL. KETABANG KALI,KETABANG,GENTENG,12,3,17,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"739,"""","""","""","""","""",2022-01-11T00:00:00,2022-01-11T00:00:00,JL. KETINTANG BARU SELATAN,KETINTANG,GAYUNGAN,1,1,1,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"740,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. KETINTANG MADYA,KETINTANG,GAYUNGAN,10,2,14,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"741,"""","""","""","""","""",2022-01-13T00:00:00,2022-01-13T00:00:00,JL. KLAMPIS JAYA,KLAMPIS NGASEM,SUKOLILO,46,3,92,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"742,"""","""","""","""","""",2022-01-31T00:00:00,2022-01-31T00:00:00,JL. KOMBESPOL. M. DURYAT,EMBONG KALIASIN,GENTENG,8,1,8,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"743,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. KUPANG BARU,DUKUH KUPANG,DUKUH PAKIS,49,4,118,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"744,"""","""","""","""","""",2022-01-08T00:00:00,2022-01-08T00:00:00,JL. KUPANG INDAH,DUKUH KUPANG,DUKUH PAKIS,12,2,27,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"745,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. KUPANG JAYA,DUKUH KUPANG,DUKUH PAKIS,22,2,38,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"746,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. KUTISARI VII,KUTISARI,TENGGILIS MEJOYO,5,4,20,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"747,"""","""","""","""","""",2022-01-31T00:00:00,2022-01-31T00:00:00,JL. KUWUKAN,LONTAR,SAMBIKEREP,22,3,44,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"748,"""","""","""","""","""",2022-01-20T00:00:00,2022-01-20T00:00:00,JL. KYAI AMIR,MANUKAN KULON,TANDES,74,3,172,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"749,"""","""","""","""","""",2022-01-21T00:00:00,2022-01-21T00:00:00,JL. LONTAR KULON,LONTAR,SAMBIKEREP,5,2,10,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"750,"""","""","""","""","""",2022-01-25T00:00:00,2022-01-25T00:00:00,JL. MAKAM PENELEH,PENELEH,GENTENG,31,1.5,42,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"751,"""","""","""","""","""",2022-01-28T00:00:00,2022-01-28T00:00:00,JL. MANUKAN LOR,MANUKAN,TANDES,84,3,163,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"752,"""","""","""","""","""",2022-01-04T00:00:00,2022-01-04T00:00:00,JL. MANUKAN TAMA,MANUKAN KULON,TANDES,35,2.5,70,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"753,"""","""","""","""","""",2022-01-28T00:00:00,2022-01-28T00:00:00,JL. MANUKAN TENGAH,MANUKAN KULON,TANDES,56,3,116,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"754,"""","""","""","""","""",2022-01-18T00:00:00,2022-01-18T00:00:00,JL. MANYAR AIR DAS,MANYAR SABRANGAN,MULYOREJO,31,1.5,40,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"755,"""","""","""","""","""",2022-01-18T00:00:00,2022-01-18T00:00:00,JL. MANYAR AIR DAS II,MANYAR SABRANGAN,MULYOREJO,19,1,23,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"756,"""","""","""","""","""",2022-01-13T00:00:00,2022-01-13T00:00:00,JL. MANYAR KARTIKA,MENUR PUMPUNGAN,SUKOLILO,6,3,18,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"757,"""","""","""","""","""",2022-01-21T00:00:00,2022-01-21T00:00:00,JL. MANYAR KERTOADI,MANYAR SABRANGAN,MULYOREJO,41,3,89,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"758,"""","""","""","""","""",2022-01-06T00:00:00,2022-01-06T00:00:00,JL. MANYAR KERTOARJO,MANYAR SABRANGAN,MULYOREJO,48,2.5,72,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"759,"""","""","""","""","""",2022-01-22T00:00:00,2022-01-22T00:00:00,JL. MANYAR REJO,MENUR PUMPUNGAN,SUKOLILO,26,2,39,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"760,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. MANYAR SABRANGAN,MANYAR KERTOARJO,MULYOREJO,20,3,44,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"761,"""","""","""","""","""",2022-01-15T00:00:00,2022-01-15T00:00:00,JL. MANYAR TIRTOYOSO,MANYAR KERTOARJO,MULYOREJO,22,3,32,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
"762,"""","""","""","""","""",2022-01-08T00:00:00,2022-01-08T00:00:00,JL. MARGOMULYO,TANDES,TANDES,175,4,574,""Pemeliharaan Rutin Jalan, Jembatan, dan Kelengkapannya"",TUTUP LUBANG"
